id,NDVI,Slope,Elevation,Insolation,Lat,Long,TWI,n,distance,feature_x,feature_y,nearest_x,nearest_y
"38352",0.101395122700000,14.025626183000000,232.288558959999989,15.588629723000000,7426974.72000000,388535.93170000,5.45524979,"1",0.000000000931323,388535.931700000015553,7426974.720499999821186,388535.931700000015553,7426974.720500000752509
"38353",0.100357636800000,14.394037247000000,230.277984620000012,15.049099922000000,7426964.72000000,388535.93170000,5.33930206,"1",0.000000000931323,388535.931700000015553,7426964.720499999821186,388535.931700000015553,7426964.720500000752509
"38354",0.137979626700000,17.796476364000000,227.514785770000003,14.789623260000001,7426954.72000000,388545.93170000,3.92344880,"1",0.000000000931323,388545.931700000015553,7426954.720499999821186,388545.931700000015553,7426954.720500000752509
"38355",0.165509685900000,18.317756653000000,224.804794310000005,14.917604446000000,7426944.72000000,388535.93170000,5.02256918,"1",0.000000000931323,388535.931700000015553,7426944.720499999821186,388535.931700000015553,7426944.720500000752509
"38356",0.140733271800000,14.427309989999999,223.031860349999988,15.194843292000000,7426934.72000000,388535.93170000,5.09485435,"1",0.000000000931323,388535.931700000015553,7426934.720499999821186,388535.931700000015553,7426934.720500000752509
"38357",0.102080881600000,13.686758040999999,219.286117550000000,16.583333969000002,7426924.72000000,388535.93170000,5.15838718,"1",0.000000000931323,388535.931700000015553,7426924.720499999821186,388535.931700000015553,7426924.720500000752509
"38358",0.093224011400000,9.767322540300000,218.278244019999988,16.197441100999999,7426914.72000000,388535.93170000,4.06618547,"1",0.000000000931323,388535.931700000015553,7426914.720499999821186,388535.931700000015553,7426914.720500001683831
"38538",0.098547309600000,5.276135921500000,371.787689209999996,20.457454681000002,7427314.72000000,388545.93170000,4.03552723,"1",0.000000000931323,388545.931700000015553,7427314.720499999821186,388545.931700000015553,7427314.720500000752509
"38539",0.094355672600000,15.435376166999999,370.009185790000004,18.131868361999999,7427304.72000000,388545.93170000,3.10950971,"1",0.000000000931323,388545.931700000015553,7427304.720499999821186,388545.931700000015553,7427304.720500000752509
"38540",0.075615353900000,9.633115768400000,367.763427729999989,18.993585586999998,7427294.72000000,388545.93170000,3.27658200,"1",0.000000000931323,388545.931700000015553,7427294.720499999821186,388545.931700000015553,7427294.720500000752509
"38541",0.048754774000000,8.185414314300004,366.545715330000007,20.973983765000000,7427284.72000000,388545.93170000,4.30098677,"1",0.000000000931323,388545.931700000015553,7427284.720499999821186,388545.931700000015553,7427284.720500000752509
"38542",0.075128860800000,15.335935593000000,364.203826900000024,19.802701949999999,7427274.72000000,388545.93170000,4.87142897,"1",0.000000000931323,388545.931700000015553,7427274.720499999821186,388545.931700000015553,7427274.720500000752509
"38543",0.120475940400000,7.884509086600000,362.159698489999982,20.750000000000000,7427264.72000000,388545.93170000,4.75068092,"1",0.000000000931323,388545.931700000015553,7427264.720499999821186,388545.931700000015553,7427264.720500000752509
"38544",0.138291373900000,3.898668766000000,361.377716060000012,20.290523529000001,7427254.72000000,388545.93170000,4.85844278,"1",0.000000000931323,388545.931700000015553,7427254.720499999821186,388545.931700000015553,7427254.720500000752509
"38545",0.133698418700000,5.179123878500000,360.936126709999996,20.152191162000001,7427244.72000000,388545.93170000,4.85436821,"1",0.000000000931323,388545.931700000015553,7427244.720499999821186,388545.931700000015553,7427244.720500000752509
"38546",0.116791397300000,14.056305885000000,359.411254880000001,19.992525100999998,7427234.72000000,388555.93170000,3.17926550,"1",0.000000000931323,388555.931700000015553,7427234.720499999821186,388555.931700000015553,7427234.720500001683831
"38547",0.101436354200000,18.618064879999999,356.268127440000001,18.532398224000001,7427224.72000000,388545.93170000,4.62387419,"1",0.000000000931323,388545.931700000015553,7427224.720500000752509,388545.931700000015553,7427224.720500000752509
"38548",0.092834629100000,19.192787169999999,352.967468259999976,17.249521255000001,7427214.72000000,388545.93170000,4.82796240,"1",0.000000000931323,388545.931700000015553,7427214.720499998889863,388545.931700000015553,7427214.720500000752509
"38549",0.084954902500000,34.076160430999998,348.649963379999974,14.885511398000000,7427204.72000000,388545.93170000,5.29614162,"1",0.000000000931323,388545.931700000015553,7427204.720499999821186,388545.931700000015553,7427204.720500000752509
"38550",0.059349529400000,30.722656250000000,342.230377200000021,14.718014717000001,7427194.72000000,388545.93170000,4.71340656,"1",0.000000000931323,388545.931700000015553,7427194.720499999821186,388545.931700000015553,7427194.720500000752509
"38551",0.048136081500000,32.761215210000003,337.095611570000017,15.293741226000000,7427184.72000000,388545.93170000,4.65806818,"1",0.000000000931323,388545.931700000015553,7427184.720499999821186,388545.931700000015553,7427184.720500000752509
"38552",0.066261701300000,31.001775742000000,334.070709229999977,12.837715148999999,7427174.72000000,388545.93170000,4.56253719,"1",0.000000000931323,388545.931700000015553,7427174.720499999821186,388545.931700000015553,7427174.720500000752509
"38553",0.089329093700000,27.092594147000000,327.221038819999990,16.250000000000000,7427164.72000000,388545.93170000,4.45665836,"1",0.000000000931323,388545.931700000015553,7427164.720499999821186,388545.931700000015553,7427164.720500000752509
"38554",0.105110503700000,28.161451339999999,321.529846190000001,16.746732712000000,7427154.72000000,388545.93170000,4.43899870,"1",0.000000000931323,388545.931700000015553,7427154.720499999821186,388545.931700000015553,7427154.720500000752509
"38555",0.128013923800000,33.922729492000002,315.899719240000024,10.497804642000000,7427144.72000000,388545.93170000,4.80146074,"1",0.000000000931323,388545.931700000015553,7427144.720499999821186,388545.931700000015553,7427144.720500000752509
"38556",0.151512518500000,34.015464782999999,309.513092040000004,10.379950523000000,7427134.72000000,388545.93170000,5.01639318,"1",0.000000000931323,388545.931700000015553,7427134.720499999821186,388545.931700000015553,7427134.720500000752509
"38557",0.161283522800000,33.419460297000001,303.550628659999973,15.369345665000001,7427124.72000000,388545.93170000,4.99516439,"1",0.000000000931323,388545.931700000015553,7427124.720499999821186,388545.931700000015553,7427124.720500000752509
"38558",0.175156906300000,24.148313521999999,298.295715330000007,17.445587157999999,7427114.72000000,388545.93170000,5.00088692,"1",0.000000000931323,388545.931700000015553,7427114.720499999821186,388545.931700000015553,7427114.720500000752509
"38559",0.189016997800000,25.142087935999999,293.878234860000020,16.374904633000000,7427104.72000000,388545.93170000,4.97292614,"1",0.000000000931323,388545.931700000015553,7427104.720499999821186,388545.931700000015553,7427104.720500000752509
"38560",0.197531253100000,29.164697647000001,289.182586669999978,15.336127281000000,7427094.72000000,388555.93170000,2.57552958,"1",0.000000000931323,388555.931700000015553,7427094.720499999821186,388555.931700000015553,7427094.720500000752509
"38561",0.204683259100000,28.784732818999998,283.517974849999973,15.657271385000000,7427084.72000000,388545.93170000,4.91160440,"1",0.000000000931323,388545.931700000015553,7427084.720499999821186,388545.931700000015553,7427084.720500000752509
"38562",0.216053471000000,29.616809844999999,278.383941649999997,15.457031250000000,7427074.72000000,388545.93170000,4.88064384,"1",0.000000000931323,388545.931700000015553,7427074.720499999821186,388545.931700000015553,7427074.720500001683831
"38563",0.219472050700000,26.652332306000002,273.092498780000028,15.046288490000000,7427064.72000000,388545.93170000,4.81020546,"1",0.000000000931323,388545.931700000015553,7427064.720500000752509,388545.931700000015553,7427064.720500000752509
"38564",0.220427408800000,22.825103760000001,268.780303960000026,15.789342880000000,7427054.72000000,388555.93170000,3.26319146,"1",0.000000000931323,388555.931700000015553,7427054.720499998889863,388555.931700000015553,7427054.720500000752509
"38565",0.236975804000000,30.451921463000001,264.268005370000026,16.290523529000001,7427044.72000000,388555.93170000,3.69538498,"1",0.000000000931323,388555.931700000015553,7427044.720499999821186,388555.931700000015553,7427044.720500000752509
"38566",0.250090807700000,29.536184311000000,258.009429930000010,16.010416030999998,7427034.72000000,388545.93170000,3.90152597,"1",0.000000000931323,388545.931700000015553,7427034.720499999821186,388545.931700000015553,7427034.720500000752509
"38567",0.244579762200000,20.558406829999999,253.474578860000008,16.000000000000000,7427024.72000000,388545.93170000,4.01033974,"1",0.000000000931323,388545.931700000015553,7427024.720499999821186,388545.931700000015553,7427024.720500000752509
"38568",0.237750902800000,23.932847977000002,249.671875000000000,15.991345406000001,7427014.72000000,388545.93170000,3.94937158,"1",0.000000000931323,388545.931700000015553,7427014.720499999821186,388545.931700000015553,7427014.720500000752509
"38569",0.239402756100000,26.760467529000000,245.118209839999992,15.419603348000001,7427004.72000000,388545.93170000,4.19844246,"1",0.000000000931323,388545.931700000015553,7427004.720499999821186,388545.931700000015553,7427004.720500000752509
"38570",0.222504422100000,23.886295318999998,240.352828979999998,15.541807175000001,7426994.72000000,388545.93170000,4.86737013,"1",0.000000000931323,388545.931700000015553,7426994.720499999821186,388545.931700000015553,7426994.720500000752509
"38571",0.171176940200000,19.323566437000000,236.981338499999993,14.461939812000001,7426984.72000000,388545.93170000,5.43368101,"1",0.000000000931323,388545.931700000015553,7426984.720499999821186,388545.931700000015553,7426984.720500000752509
"38572",0.125120371600000,18.402580261000001,233.918014529999994,13.919603348000001,7426974.72000000,388545.93170000,4.62384462,"1",0.000000000931323,388545.931700000015553,7426974.720499999821186,388545.931700000015553,7426974.720500000752509
"38573",0.131219580800000,20.165859222000002,231.776458740000010,14.250000000000000,7426964.72000000,388545.93170000,4.10202503,"1",0.000000000931323,388545.931700000015553,7426964.720499999821186,388545.931700000015553,7426964.720500000752509
"38574",0.150333166100000,19.521858215000002,229.005035399999997,14.001232147000000,7426954.72000000,388545.93170000,3.92344880,"1",0.000000000931323,388545.931700000015553,7426954.720499999821186,388545.931700000015553,7426954.720500000752509
"38575",0.143507316700000,19.999813079999999,227.911590579999995,13.620732307000001,7426944.72000000,388545.93170000,3.93959308,"1",0.000000000931323,388545.931700000015553,7426944.720499999821186,388545.931700000015553,7426944.720500000752509
"38576",0.132084712400000,14.630656242000001,223.615646360000000,15.138529778000001,7426934.72000000,388545.93170000,3.12839675,"1",0.000000000931323,388545.931700000015553,7426934.720499999821186,388545.931700000015553,7426934.720500000752509
"38579",0.123906023800000,20.422563553000000,222.175659179999997,12.547998428000000,7426904.72000000,388545.93170000,3.73942280,"1",0.000000000931323,388545.931700000015553,7426904.720500000752509,388545.931700000015553,7426904.720500000752509
"38580",0.110037520500000,12.994816780000001,222.485992430000010,13.161478043000001,7426894.72000000,388545.93170000,4.55072689,"1",0.000000000931323,388545.931700000015553,7426894.720499998889863,388545.931700000015553,7426894.720500000752509
"38581",0.099330715800000,10.919441223000000,222.524459839999992,13.973103523000001,7426884.72000000,388545.93170000,4.36495304,"1",0.000000000931323,388545.931700000015553,7426884.720499999821186,388545.931700000015553,7426884.720500000752509
"38758",0.072961367700000,11.098105431000000,371.060028079999995,23.964166640999998,7427314.72000000,388565.93170000,3.08155775,"1",9.999999999068677,388565.931700000015553,7427314.720499999821186,388565.931700000015553,7427304.720500000752509
"38759",0.072961367700000,16.078041077000002,369.428894039999989,21.019062042000002,7427304.72000000,388555.93170000,3.09069228,"1",0.000000000931323,388555.931700000015553,7427304.720499999821186,388555.931700000015553,7427304.720500000752509
"38760",0.063154451500000,14.176789284000000,367.443573000000015,21.581769943000001,7427294.72000000,388555.93170000,3.14404297,"1",0.000000000931323,388555.931700000015553,7427294.720499999821186,388555.931700000015553,7427294.720500000752509
"38761",0.052710294700000,16.152173995999998,365.980194089999998,21.217699051000000,7427284.72000000,388555.93170000,3.31830645,"1",0.000000000931323,388555.931700000015553,7427284.720499999821186,388555.931700000015553,7427284.720500000752509
"38762",0.069793097700000,16.234745025999999,363.349121089999983,20.833343505999999,7427274.72000000,388555.93170000,3.44926786,"1",0.000000000931323,388555.931700000015553,7427274.720499999821186,388555.931700000015553,7427274.720500000752509
